lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,fraction_kinetic_target,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,toya_pearson_r_squared,toya_r_squared
0.09875351660720856,1.7006366450982908e-7,0.00009405462856617443,0.0004940862753537358,0.0001729558645791587,1.0,0.024046163808784715,0.007450056234090366,18.347991323519018,151.4378464215064,6.39932721621056,0.002516100941587816,0.0007357192520378806,0.009065490693260174,0.014243430396036153,1.088293036786251e-6,4.3517441372075597e-7,0.7388734933731316,0.016890742794982594
0.13046563604508182,0.00003415720838279751,0.00009292817443014989,0.0005824705251739946,0.0032992319368875824,1.0,0.025942096399338015,0.005931415987571539,18.295242444749352,153.6286214179239,6.713428949457099,0.0018403206658263813,0.000773845959466488,0.010656439474978713,0.014276427328588295,0.0002293119915897115,6.071644714808617e-6,0.7400192517703955,-0.11817131710031847
0.2198806909748977,1.2964508866232671e-7,0.00005681015833028061,0.00023970006887105025,0.000033040470908111735,1.0,0.013649037879117185,0.0005531953482823065,22.31545496233648,143.94707869861105,3.9987167282654665,0.006357848175149127,0.00012163697542441274,0.0053490160913608744,0.008177656332049458,5.184139847715054e-7,2.1006629766920602e-7,0.7343923564524978,0.5861970505713076
0.023809338343207608,0.000049713982587471684,0.00005837067862832388,0.0001959941942675976,0.000011002230572183041,1.0,0.01241174548296155,0.009191391174718455,22.263059366714398,132.3217205933393,2.1260479248568376,0.006473260982862821,0.00021884094232364412,0.00436343038251088,0.007723708628300675,0.00010569430951646313,7.122030988737298e-8,0.6540011454279575,0.5857454440326797
0.05084211256775241,0.00008449955557774404,0.00004325896711532077,0.0001748221594212751,0.00014596443493113524,1.0,0.010219260119926566,0.007468351461555451,22.269414544222613,133.21551896180608,2.168775281371026,0.002328739266038063,0.00037970676570394047,0.003893187139668548,0.005762765754019159,0.0001832605474238485,3.3991311106919247e-7,0.6630741791604778,0.5998599041763382
0.002626582185495931,0.00001005461874238083,0.000018438576132063174,2.4059051325167927e-6,0.0016150735803273,1.0,0.0006053696619007592,0.029916787004915867,77.9597971631419,17.608209309880806,1.153770271234209,0.001830169172791868,0.00007857889979438817,0.0001875638761247712,0.0003246703079095408,0.000011600720193553292,2.9558578785056154e-6,0.6803743949062298,0.14858448295059834
0.0022059223484879866,0.00008969452098057435,2.4982589636528036e-7,2.758862692045345e-6,0.008225895729331998,1.0,0.0002475966505477095,0.019490601061798327,23.756558557269003,126.14685180255776,1.0313804769896173,0.0018279938528559208,0.00004299475246768461,0.00006554108309504003,0.00003151475032523217,0.00009250917783230001,0.000015036886827452664,0.36666818261506184,0.22941001806008132
0.10120661170730876,0.00002923987598957766,0.000057660425354396616,0.0002498585637858374,0.004476737586694435,1.0,0.01399120154365097,0.004630452075844867,21.884158591097,137.79049765384383,3.466605440043098,0.0018323444927278475,0.00046863236526933325,0.005467944435232991,0.007945058704514623,0.00010136311317165548,8.202925462367302e-6,0.7083150225306555,0.6220012854136354
0.02589933531580329,1.3586152978935473e-7,0.00008967948816933309,0.0001817781400092843,0.0002832851674200442,1.0,0.015882336074635833,0.017581099477895493,24.82804869776126,121.68786210218747,1.790026732684484,0.002302930963402848,0.0004553387905985095,0.004513196512338976,0.010912905189744557,2.4319577026635434e-7,6.523861835243794e-7,0.7527476887925811,0.3775857456964664
0.04962589124369391,1.0266746352891188e-7,0.0000686326685061592,0.0002699467057715204,0.0027444280507241702,1.0,0.015486973276539206,0.007761946262933213,21.589517546689077,135.04304097807145,3.1834460613382634,0.0018472091789569322,0.00038519350108372,0.005828019140925153,0.00926836426551165,3.2683633239870435e-7,5.069532686284568e-6,0.6924507417180589,0.6184695563487044
0.19724071684541353,1.1545040699534346e-7,0.00005706443912339884,0.0002437474570077241,0.00001625516467774269,1.0,0.013759213332884029,0.0007439159838477066,22.202063723673678,143.70113180658913,3.9647866155661875,0.0063988167006098,0.0001467305219268827,0.005411696572968901,0.008200224487940617,4.577362284168067e-7,1.0401381921110245e-7,0.7333213734361418,0.5917121671636275
0.0801964160045021,2.26840648273372e-6,0.00008316189815911009,0.00031540335465687094,0.0005209751912405125,1.0,0.01866591592779934,0.007477314753996735,21.616121901327926,135.16016644013942,3.1648958926537984,0.002129571303713165,0.0005996538446081235,0.006817797362350687,0.011240175996663243,7.1792703600732e-6,1.1094538172122737e-6,0.6917811890213459,0.6185575708808766
0.04578657964048661,7.415626254261696e-6,0.000010656574940104,0.000023007201278757725,0.0059278231577927455,1.0,0.002062925870398971,0.0005058272569871359,26.829171427659723,131.12695564164892,1.9285450732811587,0.001827993852855914,0.000023160099986370385,0.000617264147178463,0.0013973642294629247,0.000014301369477950807,0.000010836024293262071,0.7363538107254671,0.6138968324844816
0.047601592505885984,2.7823737546594453e-6,0.000025633310817876462,0.00006447145434863218,0.00015458076152549766,1.0,0.005089161692847471,0.001445437733201807,26.19175401078511,129.70315926234164,2.4026258296295047,0.002132758151881921,0.00006880513796850396,0.001688620473016936,0.0033247213954321355,6.68500305062801e-6,3.296833792676203e-7,0.7553585569748323,0.598578025742631
0.008163009354557887,0.000010749567161433866,0.000010300138896648795,0.00005048459416186758,0.007591050646461182,1.0,0.002592256636804182,0.007476496720671758,21.55897654126151,135.3958185685197,3.196185594040328,0.0018279938528559083,0.00006103071267016493,0.0010883961812308111,0.001394595737281213,0.0000343576117035439,0.000013876393918448908,0.6943708033746208,0.6211241382402367
0.001237238721990117,2.2325844849238716e-6,2.3583727750068014e-7,9.730626476741694e-7,0.000045925647722318216,1.0,0.0000614327947807755,0.000778413543775535,25.13115962466829,135.4061503310713,1.7905925399726568,0.0018301691727918828,9.63083378080641e-7,0.00002445419272350191,0.000031933817850927675,3.997649123563381e-6,8.405170470188655e-8,0.6453463407313254,0.5526966087524999
0.020424534522558234,1.3418111899645362e-7,3.5782534097555716e-6,0.000029437438054967852,0.000020744426297749274,1.0,0.0011382187430616852,0.00046031253956320265,18.04470911938177,166.69518180572877,8.227949125825287,0.0021899220986249246,9.401669355475085e-6,0.0005311900069217144,0.0005964776026861739,1.1040354207491294e-6,4.5428677572737165e-8,0.7571870879160538,-0.8133728683426245
0.004403054067781237,4.769799399313319e-7,0.000018590825577577262,2.2084186678845865e-6,0.0003752208891441094,1.0,0.0006163060377198976,0.01741773972372766,78.1286365958766,19.676362001162328,1.2077857975686652,0.0018606236518953778,0.00007669124974211391,0.00017254073955470475,0.0003657998139648779,5.760895971742178e-7,6.981448610267436e-7,0.8616477818722845,0.3170813418771319
0.016810705158715585,0.00009503262155602678,8.125540163338027e-6,9.008496334822227e-6,0.005269150653681488,1.0,0.0011324661898881121,0.001442413251331498,75.18553928847695,32.100678751771895,1.6882857569477017,0.001827993852855903,0.000024247983885158133,0.0006773086551118771,0.0002608353544679341,0.00016044222141844112,9.631975004701423e-6,0.774555612589712,0.5857619631084808
0.36325300845526465,1.0904142366581892e-6,0.00009448908620584904,0.0002812900118642646,0.00008586924733824472,1.0,0.020066698122728936,0.0004934155546740635,24.549989328732764,137.35309665548186,2.6448153239422982,0.006336537728183456,0.00017923468465397667,0.006905666789546808,0.012978368590520142,2.8839442825584225e-6,5.441137254495044e-7,0.8397063731592019,0.7658433095272591
0.005032901810421666,9.425344075373811e-7,8.531945180958896e-7,3.41440750487354e-6,0.0025146697539474797,1.0,0.0002095509071453391,0.000488825274728606,23.214293784423354,141.43725731098425,2.7132645263920376,0.0018279938528559178,2.460209610161469e-6,0.00007926305891787427,0.00012067349259224954,2.557345172875112e-6,4.596800852178696e-6,0.7201496113993893,0.6606065375041204
0.0014959195055913562,2.8732680726038643e-7,1.2059551490873928e-6,3.243626167387696e-6,0.000032180426645386114,1.0,0.00024323673225857764,0.005483453066064657,25.3187113640159,126.2670613058668,2.009244312775664,0.001857360671991441,8.202804399520848e-6,0.00008212443470485821,0.00015227241274194358,5.773097533959208e-7,5.977065885904562e-8,0.7743985381995736,0.567799041962239
