gene_id	tpm_mean
EG10723	0.6838019098683759
EG10724	4.970325119415469
EG10725	6.534734023812173
EG10727	21.24833719966002
EG10728	21.002854492362303
EG10729	0.49057101891911165
EG10730	8.745680604820697
EG10731	636.4643668302278
EG10732	221.06277773806727
EG10733	9.135301931262926
EG10734	11.293202430653958
EG10735	35.83285092101471
EG10736	18.259877997043954
EG10737	0.3497903737876509
EG10738	39.55965139950944
EG10739	70.64920405188607
EG10740	83.16352173082353
EG10741	169.21344888284918
EG10742	321.3745509460099
EG10743	1700.3965639730072
EG10744	241.20522864023098
EG10745	236.4135220656418
EG10746	127.7621729100678
EG10747	40.39066443779534
EG10748	16.176873811347825
EG10749	83.55072687056862
EG10750	70.42992443498377
EG10751	43.470477557446316
EG10752	168.48489907492365
EG10753	3.2526243865728985
EG10754	13.2592875938757
EG10755	730.8604219341149
EG10756	1074.4619672332751
EG10757	67.94082270818966
EG10758	715.5290303642622
EG10759	61.61839644766218
EG10760	215.00976724210358
EG10761	160.33822257260374
EG10762	256.39541150469006
EG10763	27.14082947644785
EG10764	989.922541309588
EG10765	33.93243989083993
EG10766	2636.0256451133414
EG10767	176.49194883368833
EG10768	202.9319298035236
EG10769	79.42147995321194
EG10770	158.9920193027125
EG10771	1322.1639009579412
EG10772	911.5034222100354
EG10773	1579.417729294874
EG10774	312.23536362888916
EG10775	267.7792091675665
EG10776	61.090735539723724
EG10777	10.15858874621626
EG10778	24.622473771955082
EG10779	13.828524539015733
EG10780	188.35848954134192
EG10781	224.75289722909747
EG10782	9.11362056950633
EG10783	21.258280021401482
EG10784	7.434390794789778
EG10785	54.032102830712
EG10786	60.689137557903145
EG10787	2047.5579172568691
EG10788	4177.779025506406
EG10789	2362.877057668272
EG10790	3336.323048223632
EG10791	79.82551984913674
EG10792	17.726421032729725
EG10793	26.058151215990925
EG10794	31.286630885464742
EG10795	17.85948181356809
EG10796	20.61401100943993
EG10797	29.107920745503154
EG10798	40.3604856419216
EG10799	74.56690353294543
EG10800	79.56795429248257
EG10801	3.6696224110858098
EG10802	45.95993262554379
EG10803	1877.6732156911849
EG10804	739.9253681653332
EG10805	13.315671396015576
EG10806	23.624885078609633
EG10807	36.501816327883716
EG10808	8.54509194914792
EG10809	41.33889099525771
EG10810	545.4154646277624
EG10811	36.07873815073409
EG10812	45.94170858938282
EG10813	0.889772246445757
EG10814	4.870786602585442
EG10815	28.29443436642939
EG10816	8.414333223849846
EG10817	21.896471070292883
EG10818	36.70498812470372
EG10819	14.821217635232527
EG10820	23.292199872471638
EG10821	978.6521705842213
EG10822	33.9226027156849
EG10823	497.9578578021705
EG10824	53.12265322330217
EG10825	43.82348084646253
EG10826	42.85467537400568
EG10827	1.0830387178515943
EG10828	40.022364836802495
EG10829	28.676000824895088
EG10830	125.11877625964826
EG10831	27.174925406894467
EG10832	25.325550709932433
EG10833	23.880672980914227
EG10834	296.192353621915
EG10835	120.25375341733185
EG10836	65.07753828875624
EG10837	22.341269747701336
EG10838	427.689303054058
EG10839	23.799760559404437
EG10840	178.7385648224115
EG10841	1746.9653570349144
EG10842	1.5309786021838212
EG10843	1.3076830465176794
EG10844	776.7415460379157
EG10845	1034.1449718571187
EG10846	2.1352193268047297
EG10847	7.919603670644789
EG10848	21.48537338026308
EG10849	4.972359774139816
EG10850	36.58937545237719
