gene_id	tpm_mean	tpm_std
EG10001	66.61199631461511	3.012379195883646
EG10002	43.394452541731454	1.8447885686945447
EG10003	51.493689734634685	11.451432749256389
EG10004	125.23422557463209	4.3291467611498895
EG10006	4.623286666317648	0.20291229143257206
EG10007	78.77207161360906	3.7855741459965775
EG10008	3.9046113888397533	0.9759171242510528
EG10011	81.61989247039736	8.173837511813378
EG10012	62.451649412135964	1.414773604376117
EG10013	67.54301114929825	7.191660654621474
EG10014	8.446694944333839	2.0212062428850524
EG10015	207.82291380178395	1.3784672702861211
EG10016	2.649386314024601	0.35733329791501023
EG10017	277.5664036723556	3.6048727062419
EG10018	45.71498621827851	0.9911948958060167
EG10020	225.59806872651427	22.24921058529603
EG10021	46.22057470140574	4.476352700980675
EG10022	1429.2119354281347	130.57226296550218
EG10023	1553.9318872111132	49.641528023487055
EG10024	1093.6971969141857	7.715761952151367
EG10025	654.2847428266773	52.77896784698151
EG10026	242.64594770972536	7.6963660260208435
EG10027	283.5658465604147	8.012850071264996
EG10028	120.87662153709209	6.483620688860339
EG10029	15.301087023003468	3.1313949942640917
EG10030	45.09701268404838	4.100568323735455
EG10031	874.8667596313917	21.74858420538152
EG10032	834.1522875580098	39.29263620834574
EG10033	48.60213038194063	1.5144505184449997
EG10034	444.2460994996619	1.3153994990972238
EG10035	147.28144966554385	2.759804526408573
EG10036	33.00991611202423	4.5398625381415
EG10037	10.667353809781961	1.1951546030870193
EG10039	169.96968352361017	1.0792807459238412
EG10040	21.688257492412454	5.084302051198099
EG10041	52.55143970757268	14.46075838306059
EG10042	36.53057572437535	4.969112265476999
EG10043	84.55522341719745	9.943838094955627
EG10044	1012.7438090620105	96.5833325775199
EG10045	92.99718278586505	3.6695924849397477
EG10046	9.784105048080125	1.6380940378424023
EG10047	180.2757656024	9.68629227267619
EG10048	79.56893632407045	4.505718643217294
EG10049	19.352254604633742	2.183058188478795
EG10050	40.45785522992159	1.6536145381759293
EG10051	332.3338349396647	2.2772795652373454
EG10052	3.2672474282020225	0.16661423160183222
EG10053	2.6680612350874386	0.3269287637327069
EG10054	40.99134627889909	4.0020383659817265
EG10055	2.710065109465497	0.2302957289771815
EG10056	13.950091442665354	0.28852315538605394
EG10057	3.980516520889605	1.1384835074479915
EG10058	4.47602975468178	0.5598654193686281
EG10060	14.651011304955844	2.970720915240176
EG10061	784.484723169164	15.563065095158123
EG10062	45.82091523503933	1.561975458614546
EG10063	384.4510453507714	6.821024195989099
EG10064	216.92591966508073	27.181012829783075
EG10065	336.41227984714794	10.14484045790499
EG10066	305.5735203019611	19.117301713893514
EG10067	328.993644312485	83.69050266494904
EG10068	1032.9612223265212	27.245150816666136
EG10069	337.86338829519156	4.9768580266969416
EG10070	298.03285993617317	16.437453199968527
EG10071	180.95369399120824	8.10951553399029
EG10072	238.11711903378375	13.116033406292527
EG10073	399.1471678336982	5.459551603817115
EG10074	326.2634232219365	26.204619981140233
EG10075	232.8883555446911	56.763248814999564
EG10076	63.14622835077145	5.622339925563001
EG10077	54.81327118932668	0.13544997969393144
EG10078	376.3825799673814	6.168063418292613
EG10079	983.1784975527997	12.646489061623203
EG10080	169.22974486311577	15.179714802056395
EG10081	574.8268186646083	22.82462503411779
EG10082	242.90747529994468	0.18526935754814808
EG10083	70.7153296076309	5.749731671711687
EG10084	630.6959683931154	2.7095443514492303
EG10085	11.068351373189397	1.770459044486625
EG10086	6.4689186706502415	0.6219877563295693
EG10087	10.934264059463846	0.9941477255498203
EG10088	897.2468144410225	43.91779057810267
EG10089	6.227852260164903	0.9558414090961429
EG10090	3.981518386487827	0.3013240395133343
EG10091	49.63832878084948	3.8079837507420407
EG10092	96.99051816272993	0.5341219510447215
EG10093	22.027268730928615	5.405740850446738
EG10094	681.2318177104872	4.326144895357297
EG10095	70.19240666186326	0.3543953065624312
EG10096	687.4461577162566	4.944994744078233
EG10097	278.8137028147206	0.9203065211030934
EG10098	1999.2830014915617	55.23415527875735
EG10099	1483.174998899016	87.9496197224711
EG10100	1570.1922310855866	100.25637336171725
EG10101	1486.674462697575	27.13436106517473
EG10102	2538.7892666281023	36.41651258571392
EG10103	2181.1105420605327	47.84094238256999
EG10104	1519.0553942436968	58.792353009825966
EG10105	1765.7944996188137	35.55066252571786
EG10106	603.0081091727178	2.6373286155911178
EG10107	302.673985996009	2.8785819915906514
EG10108	972.116095793186	66.00507912058931
EG10109	22.99423071335172	0.4900231650315842
EG10110	44.87095648735978	6.193780253292369
EG10111	54.58012284580711	12.286186883613603
EG10112	27.79001892401684	1.1989934452760123
EG10113	411.35747577332745	16.289154741816713
EG10114	2.5350780475782564	0.7031811190138186
EG10115	1.1389505958753383	0.07380278705730126
EG10116	1.7011174984616733	0.3850310014506014
EG10117	59.60964672142994	1.42811662154958
EG10118	119.69421941034477	0.5963732423689055
EG10119	95.88582844392783	19.58029986005558
EG10120	104.00309283558376	2.5803494846411583
EG10121	79.15723596447543	10.775053002122654
EG10122	26.841944058677697	2.3083403468145907
EG10123	51.72135966096973	0.787418278019718
EG10124	52.347412000641526	1.3330007782935318
EG10125	550.8290589004075	76.77770623144166
EG10126	100.06038102877838	1.3311689743764308
EG10127	30.070057987295574	0.23102045988771433
EG10128	99.11652288710376	5.411917036751872
EG10129	231.674125042171	17.721717044483835
EG10130	43.75904213903101	8.933406365563739
EG10131	2.199452021362485	0.1943688056179696
EG10132	2.2214473572742097	0.17388433425044197
EG10133	8.532619660557927	0.4273746692771567
EG10134	1126.714688312623	26.668557295025483
EG10135	793.4466674371247	71.99629400068288
EG10136	107.7688034016108	3.8791955878272675
EG10137	36.52290639774457	3.1081978742491927
EG10138	24.855767981635225	3.865779588547794
EG10139	156.04278925209667	18.69274108105258
EG10140	50.477974874499964	7.517727433530376
EG10141	11.066442533978382	0.3319230695575924
EG10142	6.6212335404561955	0.7279745693024698
EG10143	15.370818618155095	0.45139543472653
EG10144	9.254848023109192	0.41825200209787694
EG10145	6.614923757824011	1.9375727821683228
EG10146	226.5481862147661	10.669482673247169
EG10147	55.725475445962914	4.3122858926303
EG10148	79.34714041697454	5.350228934328122
EG10149	388.35283151694756	14.229882709747358
EG10150	167.27845463053518	14.761613538743564
EG10151	176.3220502896607	19.65012375431563
EG10152	29.809931679945635	5.2749207471248685
EG10153	50.77637339976761	6.819361527481547
EG10154	30.70011333135146	6.0542417105017625
