gene_id	tpm_mean	tpm_std
EG10001	55.45864816666667	3.215898871141903
EG10002	13.607349333333332	3.159890305776051
EG10003	21.396914499999998	3.7846342761830893
EG10004	40.40631283333334	2.8586276897469127
EG10006	48.06242316666667	18.00586283945541
EG10007	35.31958516666666	2.9010291934779575
EG10008	6.604716166666666	1.3314538128183668
EG10011	16.67222	3.712537231609456
EG10012	46.9322425	5.5253251612440595
EG10013	141.16352733333335	17.65144539570547
EG10014	6.246499	0.3332878427323747
EG10015	146.94117316666666	12.6469201712466
EG10016	1.145253	0.41949506237523226
EG10017	57.12401666666667	4.367518600128987
EG10018	19.784795166666665	3.043727394205297
EG10020	116.59604716666666	16.552866029061054
EG10021	19.737148666666666	3.357771500787072
EG10022	436.812288	35.2187993225648
EG10023	442.29408166666667	64.79941411941131
EG10024	174.78564133333336	26.109541508024865
EG10025	152.02641783333334	22.183079378982868
EG10026	88.4319185	12.799453815816657
EG10027	1206.771287	145.84273538521543
EG10028	185.728022	17.72915011074947
EG10029	15.994465	1.1674138055625347
EG10030	6.651535333333334	1.7337824488120381
EG10031	4080.081992333333	458.41731520607203
EG10032	216.614009	17.74683330669211
EG10033	37.007452	5.487204602421492
EG10034	108.29494566666666	12.139706116132857
EG10035	3.4765116666666667	0.4435103404411972
EG10036	1.1535335	0.2907785511758046
EG10037	9.585584166666667	2.7904744753867514
EG10039	116.76439216666667	22.62328638123867
EG10040	15.410699666666668	2.241788268940371
EG10041	37.14039016666667	3.301952451296742
EG10042	24.571015166666665	2.585975516720251
EG10043	29.879970333333333	5.217938665448863
EG10044	440.8159276666667	105.89645097402332
EG10045	35.2277475	2.8856086604734714
EG10046	22.850236500000005	4.149106412005397
EG10047	129.13053216666665	20.460100030769773
EG10048	69.71321383333334	8.515151849475462
EG10049	5.687261666666667	1.293454411798679
EG10050	5.3509545	2.0644692447369373
EG10051	136.78098433333335	7.364351703868833
EG10052	0.0	0.0
EG10053	0.0	0.0
EG10054	4785.4435395	380.6750284664981
EG10055	0.0	0.0
EG10056	1149.8440951666669	143.6294869345552
EG10057	0.28734533333333334	0.1630953222427506
EG10058	0.8640271666666667	0.21134844938670985
EG10059	4.071744333333332	1.3495101415359079
EG10060	5.5282126666666676	0.7155496650546812
EG10061	287.4294915	16.874406163891233
EG10062	43.453688166666666	1.276441390403401
EG10063	56.0449355	10.00740829788106
EG10064	304.15612616666664	24.92226391792864
EG10065	284.87163616666663	17.507800938106907
EG10066	105.35697433333333	14.057759501265808
EG10067	588.549485	68.8956699295954
EG10068	435.237341	39.590516513293
EG10069	77.52776766666666	15.91953777190228
EG10070	117.57716749999999	6.946923777545703
EG10071	35.47386483333333	4.069459632656376
EG10072	114.93889899999999	14.385005920416454
EG10073	160.1170291666667	5.566338248161615
EG10074	150.3034625	9.881687286334573
EG10075	67.80573566666668	4.046864108566912
EG10076	16.108874333333333	2.347130796586817
EG10077	102.24756516666666	11.819130454506919
EG10078	78.81946599999999	17.073468163517347
EG10079	912.3649431666666	99.18729222879286
EG10080	15.044375333333333	1.7092149599033664
EG10081	246.66084866666665	12.60586485903974
EG10082	125.3322435	11.203702008153602
EG10083	41.273771333333336	5.63007017195124
EG10084	65.4601625	23.191848511163244
EG10085	4.4685248333333325	1.2282916326067546
EG10086	5.649252	0.9269554496673504
EG10087	19.3280685	2.196481228221789
EG10088	1291.7364293333333	62.125659030130414
EG10089	1.9012923333333334	0.33861632903902705
EG10090	2.0325625000000005	0.9017454803738693
EG10091	971.7959976666667	123.83941069780347
EG10092	392.959376	47.777365213102705
EG10093	14.378990833333333	2.438568937308553
EG10094	235.53991666666664	11.504907900953935
EG10095	337.11191966666667	41.59345946801853
EG10096	306.8838971666667	15.621454092821796
EG10097	246.90325133333332	10.024159557811126
EG10098	814.5008063333335	118.63978014962183
EG10099	354.73499583333336	50.37023280384346
EG10100	440.572829	63.160262532212535
EG10101	767.1269644999999	89.4583107609577
EG10102	635.914678	127.86821235069151
EG10103	796.4587016666668	139.11706577746057
EG10104	607.3776888333333	74.20496335303064
EG10105	642.5155888333334	106.69314547698818
EG10106	122.635769	9.287843386778588
EG10107	31.615521333333334	3.7885590549187254
EG10108	126.225963	14.08479052099344
EG10109	2.5094833333333333	0.7095885110937653
EG10110	4.4107449999999995	1.6501103236462706
EG10111	3.4949581666666667	2.2167388893723516
EG10112	2.8376710000000003	0.3266745536909784
EG10113	71.01945783333333	20.46930400368255
EG10114	0.27516666666666667	0.1207507647208359
EG10115	1.3179606666666666	0.3178606120529353
EG10116	0.032863166666666666	0.08049798966537405
EG10117	0.04532033333333333	0.07025976033169104
EG10118	0.030660000000000003	0.07510135551373225
EG10119	178.46983366666666	30.141138415126893
EG10120	136.43163950000002	23.358032704799495
EG10121	444.9925725	56.884946047465164
EG10122	7.574759833333332	0.8096007716064545
EG10123	22.05567883333333	2.006046695386966
