gene_id	tpm_mean	tpm_std
EG10001	81.13113490657243	7.615883297001161
EG10002	29.40208563026446	5.029381682435605
EG10003	49.03221088984092	6.216461402822194
EG10004	123.98611235357987	6.349157724051132
EG10006	3.8098312175222837	0.1985048791309171
EG10007	92.43545261848428	3.3459547375855507
EG10008	8.185628439774609	0.9190797792960455
EG10011	59.82346489161742	3.4671235330007013
EG10012	54.497099938819886	4.485836587151761
EG10013	62.16371448371518	1.8184445932342852
EG10014	9.06960289665765	0.03303200870445579
EG10015	182.39330271173085	4.686138258371166
EG10016	5.278732782162067	1.0404517688553516
EG10017	271.014620541231	11.686325328046674
EG10018	36.4582094791016	1.9665853690728894
EG10020	218.53039694982903	8.430201148763521
EG10021	75.90498388500268	3.1996704577393777
EG10022	2219.1219047000222	95.05756773997443
EG10023	2632.492870308878	58.978302062953645
EG10024	1091.4707553033468	15.864314547871185
EG10025	765.0242634906845	20.00024628622354
EG10026	236.6875267542701	11.59297960915741
EG10027	208.08176698914252	11.483626514498669
EG10028	94.26677956347947	2.282039281390312
EG10029	15.834992762121363	2.2175118061751062
EG10030	32.23253537323693	1.830080793559492
EG10031	439.1271816246392	7.006712772768272
EG10032	800.7373839279223	0.6545128659578623
EG10033	45.85940458828965	0.9131282553290282
EG10034	525.9034482628995	11.301886035837795
EG10035	364.9578318901316	3.8898990552475956
EG10036	23.024263036851213	0.1865942570707845
EG10037	8.223398688126	1.0390912251676947
EG10039	163.23092538401852	2.647334843824878
EG10040	29.391208165898902	0.5633641552848935
EG10041	50.86778401397984	2.839757119215532
EG10042	32.24124065494448	1.313038700097084
EG10043	112.27287217568971	4.555644414158577
EG10044	1107.3566679597348	24.62422435162602
EG10045	89.10705720145822	4.226219555547344
EG10046	11.972903094963524	0.6318080813024896
EG10047	176.6652147326334	0.6809108307259109
EG10048	54.48951886124454	3.745571019710436
EG10049	22.347639149078596	1.0658909103913177
EG10050	24.735719019739527	3.732148540252078
EG10051	258.8037205051779	0.4268488445401362
EG10052	4.725394751713031	0.6596850777965275
EG10053	3.682560957902126	0.04368552897474834
EG10054	46.65958333918083	0.16358588172534064
EG10055	3.5228386252455204	0.5054742840956837
EG10056	19.585098317936207	1.6873166108035693
EG10057	4.891692834518199	0.12135804972676209
EG10058	5.305225731838492	0.4610462095842061
EG10060	17.614142943895565	0.0010681085733377637
EG10061	551.1293811721487	3.439093551654174
EG10062	48.83997220587799	0.4511280218193
EG10063	304.0901402890614	4.494111744917062
EG10064	446.34870055648327	19.646233553284233
EG10065	313.8070591699617	1.0032210607682803
EG10066	510.6746286012865	13.921983051814605
EG10067	320.39477111161807	7.915560930871283
EG10068	744.428447110242	1.9445377622311015
EG10069	240.80928738909085	0.4767115258598188
EG10070	224.87135966980088	5.540626812826686
EG10071	187.51684341886246	4.417271901937585
EG10072	212.5370179737732	3.3006802073365047
EG10073	412.37283333577966	2.0216340991162856
EG10074	397.3901380579896	3.8764688760608523
EG10075	246.33959093566136	8.533914975024306
EG10076	73.37857797417021	4.176200647565876
EG10077	93.96244773998886	7.364720557488026
EG10078	407.25419672462647	18.793651627205236
EG10079	751.8649615294496	11.490147456544914
EG10080	153.9402218455861	1.3941865995912364
EG10081	773.8969453953042	5.393747258181062
EG10082	286.043593193338	11.340641157478776
EG10083	42.375754028558774	2.7141898976850043
EG10084	479.65206663729373	15.700930222178634
EG10085	15.527234896969599	0.8628837788803431
EG10086	6.748910474174043	0.2726546092595177
EG10087	53.7928864405891	0.04931365477525117
EG10088	2035.7637541534639	58.4067266632552
EG10089	6.3584496235445584	0.5466885798223491
EG10090	3.356501810714162	0.5473814344556192
EG10091	70.36279407957542	7.5414415107574
EG10092	163.7490522122909	2.380394615757573
EG10093	28.42259722653848	0.39876364806276876
EG10094	607.3624720589837	25.25638753649593
EG10095	49.63121393245153	0.2879706279895292
EG10096	815.3990370810704	6.0611776923202445
EG10097	282.56807492864937	13.886966453229185
EG10098	1554.6959029947775	45.295739553914395
EG10099	1269.7973571302477	4.345988411063042
EG10100	1480.6496350483637	16.658707666151717
EG10101	1536.9327859655673	58.7476964605107
EG10102	5097.046101124701	45.61084373067217
EG10103	2653.7955428841633	31.848857416875816
EG10104	1924.1831692162168	11.752513790232051
EG10105	1546.90797157835	29.89645714947762
EG10106	844.0026540394701	28.935718231425593
EG10107	276.46168523602745	3.73380825769923
EG10108	816.6659840996855	10.316553997048887
EG10109	36.28865856672137	2.8707347237673804
EG10110	69.62335810295838	3.44657166570087
EG10111	147.12503914542427	0.18998055355614604
EG10112	39.09306534590825	1.08444109921109
EG10113	602.3558334192746	71.43020849710514
EG10114	2.5453428134001213	0.394192714877916
EG10115	2.9873195473306913	0.168700974159856
EG10116	2.330270788869618	0.18772570604083316
EG10117	42.02737391552905	2.258060216104261
EG10118	138.41966789413726	4.951105474716971
EG10119	40.71856627153352	4.365640240573313
EG10120	52.44328855593649	5.9490242295849445
EG10121	58.47436250682029	7.6969274128732375
EG10122	39.205411370811184	3.7519302987840972
EG10123	56.08243594854948	2.2222857857009415
EG10124	53.77699988593974	2.666624317124483
EG10125	449.5217392983916	10.133343394879118
EG10126	102.52128750275719	1.9863375333613877
EG10127	27.22804701365283	0.6582960785341605
EG10128	69.17057111471381	1.7380012077499274
EG10129	123.49740578628217	3.5845062228587308
EG10130	62.126106828975836	5.067845977154858
EG10131	2.5287750971775376	0.05343535674659905
EG10132	1.9144788841530476	0.003932778964976381
EG10133	4.723896655002283	0.7926668748554291
EG10134	949.0225533886309	9.392050224210687
EG10135	512.7554003716093	24.179296181296234
EG10136	82.94405711233549	3.424439111978079
EG10137	46.98658906871485	1.6648025755866966
EG10138	28.923406776724057	3.328670878661247
EG10139	103.78781388364985	7.338291483973885
EG10140	56.26379689157776	2.768722949836609
EG10141	4.8123604687534645	0.19629901948561793
EG10142	16.74295235013342	1.3901295669597307
EG10143	14.648326422175195	0.9251738613260264
EG10144	11.07303301424226	0.32624516614014576
EG10145	7.764572544349178	0.31157377209040976
EG10146	4.461175418537619	0.2574013205188745
EG10147	3.2572033474740203	0.10642980009604704
EG10148	3.024040123623028	0.07749286763463965
EG10149	10.591909826905589	0.7077681864996286
EG10150	13.120333052888602	1.3040803150720413
EG10151	8.369494827969978	0.09548242316229177
EG10152	25.253630442115465	2.22312792292946
EG10153	71.58740492211356	1.425105735085165
EG10154	53.23454517849617	3.8897899942518075
EG10155	102.62483718869186	20.203335631044627
EG10156	432.41635670500943	8.639849632441509
EG10157	254.88586879098904	5.988906101281929
EG10158	492.3786226279241	5.305694941351163
EG10159	433.6753648355892	15.938824011274324
EG10160	42.59331399852826	0.9182095322033818
EG10161	3.9354612337873687	0.20561878813674025
EG10162	3.722236404202987	0.23108711241024152
EG10163	110.18411769097251	3.0669759843510285
EG10164	938.6773796622194	28.252967000497463
EG10165	1538.4978181911383	57.613561438909706
EG10166	247.0426021779254	6.6513685892666095
EG10167	112.53974220678069	6.058308228095529
EG10168	63.268740607103254	4.965726801668739
EG10169	749.4398217077871	6.646389958527556
EG10170	223.37750635390535	4.130632288442385
EG10172	212.7064058588923	3.6542926318021083
