gene_id	tpm_mean	tpm_std
EG10001	88.20466521747994	0.08601873323533459
EG10002	22.3329590994323	2.445240752717876
EG10003	54.52047721844436	6.917150188423264
EG10004	119.57436034898416	6.824912060732392
EG10006	3.9753482658365114	0.08895055249109718
EG10007	92.03154200620004	0.598334830535514
EG10008	6.301044339014242	0.8867919374123082
EG10011	95.99913849356173	5.008040301166222
EG10012	48.28994556706343	0.7145096771378774
EG10013	51.72152469912561	0.15808417475796602
EG10014	7.554576181422215	0.40099725729894353
EG10015	160.03482944603235	7.424252163574271
EG10016	4.959026808848138	0.1823211791934742
EG10017	277.34984661091926	12.726468495623877
EG10018	37.93171303109176	0.5881445418513154
EG10020	278.57119753519777	16.342914452090273
EG10021	72.60494026183676	1.6373529410433492
EG10022	2174.688777195178	14.205166747088965
EG10023	2388.8247702913363	17.237396283570934
EG10024	1333.003970790764	18.11109228757223
EG10025	1046.2685544776712	1.340835142536738
EG10026	255.0934930575677	0.10035431313054614
EG10027	259.2689306894312	2.9533410943979463
EG10028	104.35828749522314	5.091806761151648
EG10029	14.520866540077606	0.2738314479121285
EG10030	32.59980536920313	1.531419274534251
EG10031	686.6167190273088	0.41996822006759443
EG10032	778.6451994164615	40.827611048445696
EG10033	52.330273876900364	1.1654684775491073
EG10034	504.40903122650514	10.959820821662076
EG10035	360.224860784386	0.5314412302499314
EG10036	71.3984531857989	2.1429961871983343
EG10037	6.0944192931477215	1.6936812015384248
EG10039	190.1367853269385	6.288572041743253
EG10040	23.74074017560376	1.5780830951126625
EG10041	51.08697814058569	0.9171180077854825
EG10042	29.272279340109307	1.455851591795273
EG10043	116.54595272259324	4.874710340115459
EG10044	1449.6406359831426	181.7409666936934
EG10045	95.60489946947443	1.3276272065241355
EG10046	9.597722851936254	0.3218163432255862
EG10047	122.31537729738801	7.342420898954785
EG10048	53.39534760688	2.5054775777765617
EG10049	19.681445056960946	1.1149701853100473
EG10050	100.23027375888368	4.801013301930869
EG10051	254.60912040768594	7.469009479518619
EG10052	4.449105523132641	0.3208415539362618
EG10053	2.7763075038014193	0.33904969201922136
EG10054	49.277923406010416	1.6113962397364132
