lambda_sec,lambda_eff,lambda_kin,lambda_div,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div
0.00035311169138214097,1.330841125983663e-6,0.004846898638993078,0.0045545165276858505,0.08740503706395014,0.019358621308167095,12.17080792275755,301.5582761115763,24.463607608522715,0.0035198870706396887
0.00007546696410796931,8.251332405918757e-6,0.0007812301295464927,0.0015423820910732914,0.023809920151319938,8.297436806402687e-12,22.198825560261703,422.34699312668806,39.45099249759588,0.003473010392064785
0.0005214297905300546,1.8115908328401537e-6,0.008052863230590396,0.0003088228982181243,0.13057175906143795,0.019677648685945934,12.135031266481752,298.46212953091776,24.222628718176196,0.004118254085390042
0.0002481624443014984,2.0167562908830356e-6,0.0020025767949766295,0.003099916539799685,0.0501145778670305,0.011417506461363223,15.258806568884456,345.06232203505965,29.95424270927725,0.003456465681979606
0.00001542960100551973,0.000018389318130993397,0.00017052879790779746,0.00014755767083059437,0.010841335953112591,5.531799534664849e-12,30.417783269402673,290.8012723601333,19.831473519978474,0.004060090765346185
0.0008938089586343595,6.107377758191157e-6,0.005890958678759732,0.0035386341866157837,0.11443585922290632,0.01998038594660751,12.259068524500961,285.8379957260405,22.912564383305607,0.003569521200895485
0.0003328736391557839,0.00006977581217954965,0.000951766427899981,0.0015134582479138506,0.053022804395653295,0.008838464704421633,23.68285069700896,238.96827913671643,14.912939094184715,0.0036125292223033512
0.0003733607072503032,4.348234817361244e-6,0.00019198970263324935,0.00016653312696078744,0.012044933062208479,4.3562331145612554e-12,39.027885818278705,254.7101025646303,9.223634219162815,0.00419696320700829
0.000018039615030067847,0.000028337416717822243,0.00020201344165808504,0.00014421522975327503,0.014722311184115627,0.00009751579561680942,30.453398751370063,286.38531421029353,19.776983871725268,0.0042320801085423245
0.00007957412573105527,8.359857224364547e-6,0.002371744325685415,0.003174480523473066,0.05262488154342629,0.01885018135283076,12.328025793439577,304.63784481282426,24.858361089672822,0.0034537082302986363
0.00005515641726960958,0.00002088827624077591,0.00012437841365994855,0.0003853645961016733,0.010647867441038227,4.093468531509691e-12,38.9694857627738,252.71339021387843,9.441608255025999,0.0036127540002223175
0.0007137234690401974,0.000015826712506308796,0.0003742721653729113,0.006006254100868838,0.025242593589369,4.391233316348825e-12,39.03242506449247,254.61921237976972,9.223958724430464,0.0034468146010964555
0.00019396806804067654,8.822018121112349e-6,0.0001903597741833247,0.0033430744011718008,0.0114755772258084,3.84212082162643e-12,38.58634101578586,256.4538698438219,9.570386918100638,0.003439920971894266
0.00044210276038027994,0.00007945517513228743,0.0007623507979948192,0.002491038784792474,0.051606382574044186,0.008846900054219231,31.13283351709233,203.71081453390974,6.402791936860092,0.0035212657964801353
0.00007705989229173012,4.846489604249119e-6,0.0006740739501574803,0.0003607547891891605,0.020051794276797038,5.558038867003452e-12,22.198637082209437,422.3417717650926,39.45033963935366,0.0037625428185568835
0.000028475898979226043,2.26188751027508e-6,0.001105994250700332,0.0026175141496187658,0.02653926204781488,8.073853316922652e-12,22.045788519072566,433.69058887823263,40.973655132404176,0.003448193326936907
0.00012857886092104668,0.00002270848293959795,0.0003624704927568638,0.007875812513031103,0.020205976563789807,3.664868841967721e-12,30.422957268579978,290.7813160002818,19.818719515894628,0.0034385422460538177
0.000013416354101688918,0.00004920566693424283,0.00011590099884195633,0.00015244727605248897,0.016842920087252935,0.00014324793059905115,45.097882453526964,230.9354223447507,8.108954883974981,0.0043191936090495806
0.0004521289791589675,1.2036701204951969e-6,0.0016934493553381724,0.0004490816234879587,0.05083694699204981,0.014488760273172007,14.902803626259262,299.7916263416239,23.77275466824517,0.004101709375304777
0.0001833702167104593,7.92985738596615e-6,0.0005590311470473715,0.0002946758404901701,0.022224993938086,3.847946058229923e-12,24.249029460829213,364.3961471669329,31.51125036537822,0.004061726325932063
0.000328227889435858,0.000060950234291164565,0.00200756676545199,0.0006116461815255745,0.06864952256797788,0.01998567364369757,12.683358017192884,266.13360391664844,21.258855029522827,0.00409757319778346
0.00005117430300313629,0.000031567285480451004,0.00016494301986995667,0.0030525677364042366,0.014845347553057863,0.0001255221904813742,37.09359751768833,251.6927390569831,12.618243454680908,0.003442678423575136
0.0008737678255441983,0.00009629759324690638,0.00010655030828000438,0.0008881476333040345,0.029093818149179974,0.0007713765617983881,100.9379953247294,112.65541960617416,7.685864889021696,0.003782977557026843
0.000611282893833249,0.000011556534581205914,0.00031375343974035774,0.0013850364798604115,0.020832239444122214,1.979789117808256e-12,39.028598374628345,254.6464712661127,9.225122118269459,0.0035322956032036437
0.0003603852387684786,0.00002089254939430303,0.0008186431759646369,0.00042492254716384103,0.03806079414629832,5.24732164955602e-12,30.5416480189375,292.38436179139654,19.278374021938784,0.0042037350874972335
0.0000245062813772018,4.026804657691724e-6,0.000613965472321688,0.0001916807650827837,0.01627703437836486,5.571920828036319e-12,22.072263214399012,430.0802873504433,40.51418932558335,0.003784602432003903
0.00008579105479001723,0.00007853643786721882,0.004174506201346966,0.0003418749639447994,0.09503697308458214,0.020062293677671046,12.282476213909074,276.6762798056828,22.972329904119018,0.004143071150517931
0.000012235100233650854,5.403448008901698e-6,0.0005697381333951164,0.005240353719451592,0.015412589856871434,1.4233749390477877e-12,22.07253895956736,428.80058062614785,41.02965063609622,0.00343854224605382
0.00002035068275367147,0.000029993104825565663,0.00115048870472386,0.0016026324213851291,0.03898287939702899,2.0870530294965488e-12,22.198751109066432,420.87013824644487,40.0263753496464,0.003557112668331538
0.00023232604885522546,6.401480225017686e-6,0.0015382650927697943,0.0005701345322306465,0.04393009975338774,0.010266865459249496,16.026282412581285,341.6222689807925,29.361875984227105,0.0037651785215245116
0.0003086912446280763,0.000013293454705002764,0.00011057648571333127,0.003800248213070975,0.010441249239731068,7.311485312432621e-12,42.62113440564683,246.68257515410028,7.891437876093954,0.003439920971894257
0.0008610323423725228,0.00002751471825236685,0.0010721776592882296,0.00013455965498458442,0.052108321905369265,0.019119686179710053,21.223298532189112,189.3224956401167,5.834553336224947,0.004421316935541083
0.00004483846290786353,0.000010420014024821508,0.0004893983702810269,0.00032194536414401976,0.01701328710733098,3.314163898890476e-12,23.826903176374046,371.7817656210265,32.94603190712763,0.003785981157844342
0.00005507054976993259,0.00006518875005010108,0.0006959215023154323,0.0002885401864653271,0.041023376123799936,0.0005570106084190893,30.321005627295044,280.55566756884093,19.52071022152954,0.00428430940784678
0.00008691837985677529,6.896074995780882e-6,0.0001586992217428789,0.00934822430192758,0.008563738228912958,2.0106621550893053e-12,32.42730688334801,283.68382682397953,16.441869425043407,0.0034385422460538276
0.00002393000107750474,0.000019685370644630834,0.003678249048486541,0.002583432773720875,0.07062414064893113,0.01930201813037068,12.179724818771591,300.3398852660497,25.0999156153712,0.003529538151522767
0.000018190431896729694,4.838657327821747e-6,0.00767023202560102,0.0017201719944258944,0.11460622631790665,0.019530567865491646,12.147367143929365,300.3678556853047,24.35502920988031,0.0035626275716945594
0.00008941489120323654,6.551086539281297e-6,0.00011079945935443183,0.00010232221446100843,0.006802519156453201,7.0025559994176104e-12,35.97830284426324,272.1211158421065,11.55329697734624,0.004074134858496018
0.00002843273897868822,7.587526422698119e-6,0.0015949443175015186,0.00023367917149188426,0.039102681904870415,0.009163253836354392,16.540472532835462,353.12555498261423,30.88217263247715,0.003770815173599516
0.00021858884200540862,1.7849006044858807e-6,0.0033704519070656396,0.001866734637525032,0.06625567211192947,0.019302018132059066,12.179723440045718,301.9017914762905,24.507304609124606,0.0035322956032036376
0.00007486931122086518,1.5256234590990708e-6,0.0003712061623682151,0.0005746966333202758,0.011840342351536592,3.2176697576990884e-12,22.19878557721222,422.34516114472467,39.450751909936315,0.003525401974001454
0.0004627606177115527,0.000021626181637527846,0.003759336226177437,0.007056035666151488,0.08282277265951195,0.01938167293430028,12.31702172860054,292.59367803484844,23.306283080689724,0.003452329504458265
0.0002514954915213651,0.000020466118137035087,0.0018395436669210328,0.003384140911870164,0.05382450080739854,0.018850181352674047,12.618957958472325,290.9886479850449,23.03858149705192,0.003453708230298652
0.00004214376026129217,0.000021174805431105228,0.0072164775440868864,0.0007848165370877419,0.11457537829406149,0.01953056786207013,12.147367143929337,298.9839511242001,24.911662932224043,0.003580551007618988
0.00046186983888661247,1.095299503202223e-6,0.009162407911386282,0.0031552222445241215,0.14237680770966368,0.019980385946267658,12.10964164134265,294.6632598532391,24.052144230920945,0.0035626275716932896
0.0004069384391668902,4.49876891183786e-6,0.0001215324429944453,0.008929119755115856,0.009531656639575422,4.329465407944707e-12,42.621156518288174,246.68266650352513,7.891443974304423,0.003438542246053827
0.000059560283744694,2.486678815419119e-6,0.0007760246597370374,0.0008355292331358427,0.020613841615037515,8.270026142659966e-12,22.07238592099905,430.141018624431,40.505742330515965,0.0035543552166518388
0.00003772734190269591,0.000036000028541812035,0.0012415824786817327,0.0019277547228098062,0.04324990499926973,0.008374164059197843,18.183511090267316,313.70572475979674,26.486488365826805,0.0034923125538309247
0.00023173466689007473,0.000052633324547300976,0.00019655607283697662,0.006875894905872835,0.02298588931153365,0.0001435381032806721,43.12233530428543,237.2262801948267,8.012327298589106,0.003439920971894263
0.000019032900062238594,3.1143022135984392e-6,0.00047051303642619457,0.00031430357732142427,0.012496970867045983,6.8043170579620174e-12,22.072290788915957,430.08192803419695,40.514396134459865,0.0036867128973333226
0.000025108247729595376,0.000021661988338274663,0.009447021320903994,0.005930834802107502,0.14137127407993066,0.019980385949340557,12.109656807326907,293.2587439018208,24.581948863264525,0.0035281594256823265
0.000010344858139522896,1.8143689578965982e-6,0.00010776082625720417,0.00015670736696265632,0.0035671013611085086,7.795460781886063e-12,22.19876489632472,422.287485816571,39.45957943333683,0.003541946684086721
